recv_ts_utc,exch_ts_ms,inst_id,side,pos_side,sz,bk_px,raw_json
2026-08-30T23:23:32.610881Z,1788132202938,WIF-USDT-SWAP,sell,long,545,0.1934,"{""bkLoss"":""0"",""bkPx"":""0.1934"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""545"",""ts"":""1788132202938""}"
2026-08-30T23:23:32.620881Z,1788132202938,ZETA-USDT-SWAP,sell,long,318,0.0328,"{""bkLoss"":""0"",""bkPx"":""0.0328"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""318"",""ts"":""1788132202938""}"
2026-08-30T23:23:32.624246Z,1788132202938,MERL-USDT-SWAP,sell,long,7731,0.02024,"{""bkLoss"":""0"",""bkPx"":""0.02024"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""7731"",""ts"":""1788132202938""}"
2026-08-30T23:23:32.671238Z,1788132204002,BOME-USDT-SWAP,sell,long,21,0.0009213,"{""bkLoss"":""0"",""bkPx"":""0.0009213"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""21"",""ts"":""1788132204002""}"
2026-08-30T23:23:32.675923Z,1788132204547,ARKM-USDT-SWAP,sell,long,8418,0.10759,"{""bkLoss"":""0"",""bkPx"":""0.10759"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""8418"",""ts"":""1788132204547""}"
2026-08-30T23:23:32.735810Z,1788132203669,DOS-USDT-SWAP,sell,long,2974,0.3034,"{""bkLoss"":""0"",""bkPx"":""0.3034"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2974"",""ts"":""1788132203669""}"
2026-08-30T23:23:32.785554Z,1788132204185,CHIP-USDT-SWAP,sell,long,2,0.0377,"{""bkLoss"":""0"",""bkPx"":""0.0377"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2"",""ts"":""1788132204185""}"
2026-08-30T23:23:33.023515Z,1788132205359,ETC-USDT-SWAP,sell,long,200,7.226,"{""bkLoss"":""0"",""bkPx"":""7.226"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""200"",""ts"":""1788132205359""}"
2026-08-30T23:23:33.025721Z,1788132205373,THETA-USDT-SWAP,sell,long,2217.5,0.1681,"{""bkLoss"":""0"",""bkPx"":""0.1681"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2217.5"",""ts"":""1788132205373""}"
2026-08-30T23:23:33.041156Z,1788132205440,ATOM-USDT-SWAP,sell,long,280,1.453,"{""bkLoss"":""0"",""bkPx"":""1.453"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""280"",""ts"":""1788132205440""}"
2026-08-30T23:23:33.064834Z,1788132205575,ORDI-USDT-SWAP,sell,long,183,3.835,"{""bkLoss"":""0"",""bkPx"":""3.835"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""183"",""ts"":""1788132205575""}"
2026-08-30T23:23:33.068802Z,1788132205578,PIPPIN-USDT-SWAP,sell,long,1851,0.01741,"{""bkLoss"":""0"",""bkPx"":""0.01741"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1851"",""ts"":""1788132205578""}"
2026-08-30T23:23:33.368628Z,1788132206808,AEON-USDT-SWAP,sell,long,1,0.05764,"{""bkLoss"":""0"",""bkPx"":""0.05764"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1"",""ts"":""1788132206808""}"
2026-08-30T23:23:33.376444Z,1788132206874,SAND-USDT-SWAP,sell,long,223,0.03738,"{""bkLoss"":""0"",""bkPx"":""0.03738"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""223"",""ts"":""1788132206874""}"
2026-08-30T23:23:33.379257Z,1788132206905,MEME-USDT-SWAP,sell,long,2385,0.0005119,"{""bkLoss"":""0"",""bkPx"":""0.0005119"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2385"",""ts"":""1788132206905""}"
2026-08-30T23:23:33.465713Z,1788132209104,XRP-USDT-SWAP,sell,long,0.1,1.3681,"{""bkLoss"":""0"",""bkPx"":""1.3681"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.1"",""ts"":""1788132209104""}"
2026-08-30T23:23:33.544162Z,1788132203602,HYPE-USDT-SWAP,sell,long,19,80.325,"{""bkLoss"":""0"",""bkPx"":""80.325"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""19"",""ts"":""1788132203602""}"
2026-08-30T23:23:33.548722Z,1788132203607,CORE-USDT-SWAP,sell,long,3050,0.02142,"{""bkLoss"":""0"",""bkPx"":""0.02142"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""3050"",""ts"":""1788132203607""}"
2026-08-30T23:23:33.552826Z,1788132203607,ENA-USDT-SWAP,sell,long,39,0.15198,"{""bkLoss"":""0"",""bkPx"":""0.15198"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""39"",""ts"":""1788132203607""}"
2026-08-30T23:23:33.569949Z,1788132203669,BERA-USDT-SWAP,sell,long,10000,0.1669,"{""bkLoss"":""0"",""bkPx"":""0.1669"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""10000"",""ts"":""1788132203669""}"
2026-08-30T23:23:34.071877Z,1788132205680,WLFI-USDT-SWAP,sell,long,5757,0.05712,"{""bkLoss"":""0"",""bkPx"":""0.05712"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""5757"",""ts"":""1788132205680""}"
2026-08-30T23:23:34.079237Z,1788132205680,XAU-USDT-SWAP,sell,long,1025,4467.3,"{""bkLoss"":""0"",""bkPx"":""4467.3"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1025"",""ts"":""1788132205680""}"
2026-08-30T23:23:34.098295Z,1788132205691,ROBO-USDT-SWAP,sell,long,67,0.01232,"{""bkLoss"":""0"",""bkPx"":""0.01232"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""67"",""ts"":""1788132205691""}"
2026-08-30T23:23:34.116460Z,1788132206013,ICP-USDT-SWAP,sell,long,23812,2.362,"{""bkLoss"":""0"",""bkPx"":""2.362"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""23812"",""ts"":""1788132206013""}"
2026-08-30T23:23:34.611873Z,1788132205153,AAPL-USDT-SWAP,sell,long,1,319.24,"{""bkLoss"":""0"",""bkPx"":""319.24"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1"",""ts"":""1788132205153""}"
2026-08-30T23:23:34.622906Z,1788132205153,SKHYNIX-USDT-SWAP,sell,long,0.11,1177.3,"{""bkLoss"":""0"",""bkPx"":""1177.3"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.11"",""ts"":""1788132205153""}"
2026-08-30T23:23:34.631939Z,1788132205177,MRVL-USDT-SWAP,sell,long,0.45,214.81,"{""bkLoss"":""0"",""bkPx"":""214.81"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.45"",""ts"":""1788132205177""}"
2026-08-30T23:23:34.738286Z,1788132205374,BEAT-USDT-SWAP,sell,long,31.9,0.1258,"{""bkLoss"":""0"",""bkPx"":""0.1258"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""31.9"",""ts"":""1788132205374""}"
2026-08-30T23:23:34.746993Z,1788132205374,SNDK-USDT-SWAP,sell,long,0.111,1462.99,"{""bkLoss"":""0"",""bkPx"":""1462.99"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.111"",""ts"":""1788132205374""}"
2026-08-30T23:23:34.780276Z,1788132205375,ADA-USDT-SWAP,sell,long,87,0.194,"{""bkLoss"":""0"",""bkPx"":""0.194"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""87"",""ts"":""1788132205375""}"
2026-08-30T23:23:34.913296Z,1788132202654,ORDI-USDT-SWAP,sell,long,3024,3.852,"{""bkLoss"":""0"",""bkPx"":""3.852"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""3024"",""ts"":""1788132202654""}"
2026-08-30T23:23:35.268581Z,1788132208005,ZK-USDT-SWAP,sell,long,6619,0.009226,"{""bkLoss"":""0"",""bkPx"":""0.009226"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""6619"",""ts"":""1788132208005""}"
2026-08-30T23:23:35.349688Z,1788132208962,MVLL-USDT-SWAP,sell,long,0.9,24.63,"{""bkLoss"":""0"",""bkPx"":""24.63"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.9"",""ts"":""1788132208962""}"
2026-08-30T23:23:35.353510Z,1788132209257,FIL-USDT-SWAP,sell,long,3465,0.6609,"{""bkLoss"":""0"",""bkPx"":""0.6609"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""3465"",""ts"":""1788132209257""}"
2026-08-30T23:23:35.353830Z,1788132204914,ETC-USDT-SWAP,sell,long,0.3,7.241,"{""bkLoss"":""0"",""bkPx"":""7.241"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.3"",""ts"":""1788132204914""}"
2026-08-30T23:23:35.409815Z,1788132205152,HYPE-USDT-SWAP,sell,long,32,80.253,"{""bkLoss"":""0"",""bkPx"":""80.253"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""32"",""ts"":""1788132205152""}"
2026-08-30T23:23:35.425122Z,1788132205174,POPCAT-USDT-SWAP,sell,long,8426,0.0521,"{""bkLoss"":""0"",""bkPx"":""0.0521"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""8426"",""ts"":""1788132205174""}"
2026-08-30T23:23:35.426554Z,1788132205174,H-USDT-SWAP,sell,long,280,0.07286,"{""bkLoss"":""0"",""bkPx"":""0.07286"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""280"",""ts"":""1788132205174""}"
2026-08-30T23:23:35.474210Z,1788132211505,ETH-USDT-SWAP,sell,long,12.59,2435.13,"{""bkLoss"":""0"",""bkPx"":""2435.13"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""12.59"",""ts"":""1788132211505""}"
2026-08-30T23:23:35.498594Z,1788132204962,APT-USDT-SWAP,sell,long,447,0.5293,"{""bkLoss"":""0"",""bkPx"":""0.5293"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""447"",""ts"":""1788132204962""}"
2026-08-30T23:23:35.673113Z,1788132204813,ZEN-USDT-SWAP,sell,long,2500,5.426,"{""bkLoss"":""0"",""bkPx"":""5.426"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2500"",""ts"":""1788132204813""}"
2026-08-30T23:23:35.710728Z,1788132205222,MEME-USDT-SWAP,sell,long,19,0.0005129,"{""bkLoss"":""0"",""bkPx"":""0.0005129"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""19"",""ts"":""1788132205222""}"
2026-08-30T23:23:35.769139Z,1788132205354,VIRTUAL-USDT-SWAP,sell,long,2903,0.6743,"{""bkLoss"":""0"",""bkPx"":""0.6743"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2903"",""ts"":""1788132205354""}"
2026-08-30T23:23:35.780985Z,1788132205355,FARTCOIN-USDT-SWAP,sell,long,5575,0.1747,"{""bkLoss"":""0"",""bkPx"":""0.1747"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""5575"",""ts"":""1788132205355""}"
2026-08-30T23:23:36.262796Z,1788132202930,FIL-USDT-SWAP,sell,long,50000,0.6667,"{""bkLoss"":""0"",""bkPx"":""0.6667"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""50000"",""ts"":""1788132202930""}"
2026-08-30T23:23:36.297916Z,1788132207419,MVLL-USDT-SWAP,sell,long,0.5,24.64,"{""bkLoss"":""0"",""bkPx"":""24.64"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.5"",""ts"":""1788132207419""}"
2026-08-30T23:23:36.342483Z,1788132210741,ETH-USDT-SWAP,sell,long,37.18,2436.07,"{""bkLoss"":""0"",""bkPx"":""2436.07"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""37.18"",""ts"":""1788132210741""}"
2026-08-30T23:23:36.388393Z,1788132205190,AVNT-USDT-SWAP,sell,long,30,0.09725,"{""bkLoss"":""0"",""bkPx"":""0.09725"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""30"",""ts"":""1788132205190""}"
2026-08-30T23:23:36.392461Z,1788132205193,DOT-USDT-SWAP,sell,long,3012,0.8292,"{""bkLoss"":""0"",""bkPx"":""0.8292"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""3012"",""ts"":""1788132205193""}"
2026-08-30T23:23:36.395747Z,1788132205208,AXTI-USDT-SWAP,sell,long,6.36,57.2,"{""bkLoss"":""0"",""bkPx"":""57.2"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""6.36"",""ts"":""1788132205208""}"
2026-08-30T23:23:36.420397Z,1788132205208,SPCX-USDT-SWAP,sell,long,4.85,140.47,"{""bkLoss"":""0"",""bkPx"":""140.47"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""4.85"",""ts"":""1788132205208""}"
2026-08-30T23:23:36.445167Z,1788132202962,ZEC-USDT-SWAP,sell,long,57,856.88,"{""bkLoss"":""0"",""bkPx"":""856.88"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""57"",""ts"":""1788132202962""}"
2026-08-30T23:23:36.797522Z,1788132203633,BCH-USDT-SWAP,sell,long,260,243.9,"{""bkLoss"":""0"",""bkPx"":""243.9"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""260"",""ts"":""1788132203633""}"
2026-08-30T23:23:37.025226Z,1788132204974,RIVER-USDT-SWAP,sell,long,183,1.559,"{""bkLoss"":""0"",""bkPx"":""1.559"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""183"",""ts"":""1788132204974""}"
2026-08-30T23:23:37.093255Z,1788132205220,ZRO-USDT-SWAP,sell,long,581,1.0442,"{""bkLoss"":""0"",""bkPx"":""1.0442"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""581"",""ts"":""1788132205220""}"
2026-08-30T23:23:37.174005Z,1788132208373,SOL-USDT-SWAP,sell,long,60,102.29,"{""bkLoss"":""0"",""bkPx"":""102.29"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""60"",""ts"":""1788132208373""}"
2026-08-30T23:23:37.191041Z,1788132205386,CRV-USDT-SWAP,sell,long,901,0.2959,"{""bkLoss"":""0"",""bkPx"":""0.2959"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""901"",""ts"":""1788132205386""}"
2026-08-30T23:23:37.199647Z,1788132205468,LTC-USDT-SWAP,sell,long,4.2,48.08,"{""bkLoss"":""0"",""bkPx"":""48.08"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""4.2"",""ts"":""1788132205468""}"
2026-08-30T23:23:37.311635Z,1788132205192,MOODENG-USDT-SWAP,sell,long,336,0.03943,"{""bkLoss"":""0"",""bkPx"":""0.03943"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""336"",""ts"":""1788132205192""}"
2026-08-30T23:23:37.338882Z,1788132205315,WIF-USDT-SWAP,sell,long,4665,0.1928,"{""bkLoss"":""0"",""bkPx"":""0.1928"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""4665"",""ts"":""1788132205315""}"
2026-08-30T23:23:37.362363Z,1788132204144,YB-USDT-SWAP,sell,long,100,0.09195,"{""bkLoss"":""0"",""bkPx"":""0.09195"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""100"",""ts"":""1788132204144""}"
2026-08-30T23:23:37.398813Z,1788132205401,EIGEN-USDT-SWAP,sell,long,12656,0.1875,"{""bkLoss"":""0"",""bkPx"":""0.1875"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""12656"",""ts"":""1788132205401""}"
2026-08-30T23:23:37.404458Z,1788132205401,JTO-USDT-SWAP,sell,long,3340,0.4714,"{""bkLoss"":""0"",""bkPx"":""0.4714"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""3340"",""ts"":""1788132205401""}"
2026-08-30T23:23:37.407880Z,1788132205345,TIA-USDT-SWAP,sell,long,516,0.3274,"{""bkLoss"":""0"",""bkPx"":""0.3274"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""516"",""ts"":""1788132205345""}"
2026-08-30T23:23:37.416110Z,1788132205357,EDEN-USDT-SWAP,sell,long,44163,0.0595,"{""bkLoss"":""0"",""bkPx"":""0.0595"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""44163"",""ts"":""1788132205357""}"
2026-08-30T23:23:37.418583Z,1788132205358,TURBO-USDT-SWAP,sell,long,447.3,0.0009594,"{""bkLoss"":""0"",""bkPx"":""0.0009594"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""447.3"",""ts"":""1788132205358""}"
2026-08-30T23:23:37.422831Z,1788132205358,OPG-USDT-SWAP,sell,long,3866,0.09219,"{""bkLoss"":""0"",""bkPx"":""0.09219"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""3866"",""ts"":""1788132205358""}"
2026-08-30T23:23:37.500788Z,1788132205468,JUP-USDT-SWAP,sell,long,85,0.2076,"{""bkLoss"":""0"",""bkPx"":""0.2076"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""85"",""ts"":""1788132205468""}"
2026-08-30T23:23:37.545917Z,1788132207285,SOL-USDT-SWAP,sell,long,9.21,102.39,"{""bkLoss"":""0"",""bkPx"":""102.39"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""9.21"",""ts"":""1788132207285""}"
2026-08-30T23:23:37.693192Z,1788132205422,AVAX-USDT-SWAP,sell,long,145.5,7.186,"{""bkLoss"":""0"",""bkPx"":""7.186"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""145.5"",""ts"":""1788132205422""}"
2026-08-30T23:23:37.781916Z,1788132205962,KAT-USDT-SWAP,sell,long,48,0.004468,"{""bkLoss"":""0"",""bkPx"":""0.004468"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""48"",""ts"":""1788132205962""}"
2026-08-30T23:23:37.788109Z,1788132206087,RAVE-USDT-SWAP,sell,long,80.87,0.2612,"{""bkLoss"":""0"",""bkPx"":""0.2612"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""80.87"",""ts"":""1788132206087""}"
2026-08-30T23:23:38.191106Z,1788132206130,BOME-USDT-SWAP,sell,long,2473,0.0009144,"{""bkLoss"":""0"",""bkPx"":""0.0009144"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2473"",""ts"":""1788132206130""}"
2026-08-30T23:23:38.326967Z,1788132205910,WCT-USDT-SWAP,sell,long,621,0.03726,"{""bkLoss"":""0"",""bkPx"":""0.03726"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""621"",""ts"":""1788132205910""}"
2026-08-30T23:23:38.368737Z,1788132208557,BNB-USDT-SWAP,sell,long,32,688,"{""bkLoss"":""0"",""bkPx"":""688"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""32"",""ts"":""1788132208557""}"
2026-08-30T23:23:38.373716Z,1788132206423,CFX-USDT-SWAP,sell,long,722,0.04448,"{""bkLoss"":""0"",""bkPx"":""0.04448"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""722"",""ts"":""1788132206423""}"
2026-08-30T23:23:38.375354Z,1788132204146,LIT-USDT-SWAP,sell,long,171,3.5574,"{""bkLoss"":""0"",""bkPx"":""3.5574"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""171"",""ts"":""1788132204146""}"
2026-08-30T23:23:38.451898Z,1788132205814,BILL-USDT-SWAP,sell,long,1062,0.019,"{""bkLoss"":""0"",""bkPx"":""0.019"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1062"",""ts"":""1788132205814""}"
2026-08-30T23:23:38.456885Z,1788132206021,KAT-USDT-SWAP,sell,long,108,0.004468,"{""bkLoss"":""0"",""bkPx"":""0.004468"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""108"",""ts"":""1788132206021""}"
2026-08-30T23:23:38.467686Z,1788132206236,SNDK-USDT-SWAP,sell,long,0.8,1462.79,"{""bkLoss"":""0"",""bkPx"":""1462.79"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.8"",""ts"":""1788132206236""}"
2026-08-30T23:23:38.509963Z,1788132206450,BIO-USDT-SWAP,sell,long,3577,0.02642,"{""bkLoss"":""0"",""bkPx"":""0.02642"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""3577"",""ts"":""1788132206450""}"
2026-08-30T23:23:38.529767Z,1788132207232,BICO-USDT-SWAP,sell,long,23658,0.02183,"{""bkLoss"":""0"",""bkPx"":""0.02183"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""23658"",""ts"":""1788132207232""}"
2026-08-30T23:23:38.540920Z,1788132204856,SOL-USDT-SWAP,sell,long,0.66,102.55,"{""bkLoss"":""0"",""bkPx"":""102.55"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.66"",""ts"":""1788132204856""}"
2026-08-30T23:23:38.556383Z,1788132204863,MVLL-USDT-SWAP,sell,long,37.2,24.67,"{""bkLoss"":""0"",""bkPx"":""24.67"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""37.2"",""ts"":""1788132204863""}"
2026-08-30T23:23:38.583670Z,1788132205113,WLD-USDT-SWAP,sell,long,1480,0.3673,"{""bkLoss"":""0"",""bkPx"":""0.3673"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1480"",""ts"":""1788132205113""}"
2026-08-30T23:23:38.671712Z,1788132204934,DOGE-USDT-SWAP,sell,long,23.08,0.08246,"{""bkLoss"":""0"",""bkPx"":""0.08246"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""23.08"",""ts"":""1788132204934""}"
2026-08-30T23:23:39.389913Z,1788132207408,KMNO-USDT-SWAP,sell,long,11,0.0248,"{""bkLoss"":""0"",""bkPx"":""0.0248"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""11"",""ts"":""1788132207408""}"
2026-08-30T23:23:39.419198Z,1788132207902,GMT-USDT-SWAP,sell,long,31282,0.006796,"{""bkLoss"":""0"",""bkPx"":""0.006796"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""31282"",""ts"":""1788132207902""}"
2026-08-30T23:23:39.536784Z,1788132209869,JTO-USDT-SWAP,sell,long,2100,0.4698,"{""bkLoss"":""0"",""bkPx"":""0.4698"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2100"",""ts"":""1788132209869""}"
2026-08-30T23:23:40.113157Z,1788132211780,OPN-USDT-SWAP,sell,long,97,0.05334,"{""bkLoss"":""0"",""bkPx"":""0.05334"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""97"",""ts"":""1788132211780""}"
2026-08-30T23:23:40.505731Z,1788132205332,ARB-USDT-SWAP,sell,long,11.1,0.08673,"{""bkLoss"":""0"",""bkPx"":""0.08673"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""11.1"",""ts"":""1788132205332""}"
2026-08-30T23:23:40.571813Z,1788132209102,HYPE-USDT-SWAP,sell,long,1479,80.234,"{""bkLoss"":""0"",""bkPx"":""80.234"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1479"",""ts"":""1788132209102""}"
2026-08-30T23:23:40.573729Z,1788132209102,TAO-USDT-SWAP,sell,long,30000,229.4,"{""bkLoss"":""0"",""bkPx"":""229.4"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""30000"",""ts"":""1788132209102""}"
2026-08-30T23:23:40.585271Z,1788132205839,PARTI-USDT-SWAP,sell,long,15000,0.02387,"{""bkLoss"":""0"",""bkPx"":""0.02387"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""15000"",""ts"":""1788132205839""}"
2026-08-30T23:23:40.594290Z,1788132205980,GIGGLE-USDT-SWAP,sell,long,2,38.94,"{""bkLoss"":""0"",""bkPx"":""38.94"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2"",""ts"":""1788132205980""}"
2026-08-30T23:23:40.683302Z,1788132205185,CHIP-USDT-SWAP,sell,long,7701,0.03759,"{""bkLoss"":""0"",""bkPx"":""0.03759"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""7701"",""ts"":""1788132205185""}"
2026-08-30T23:23:41.391304Z,1788132209072,SNDK-USDT-SWAP,sell,long,0.1,1462.17,"{""bkLoss"":""0"",""bkPx"":""1462.17"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.1"",""ts"":""1788132209072""}"
2026-08-30T23:23:41.524724Z,1788132210813,MEME-USDT-SWAP,sell,long,1,0.0005105,"{""bkLoss"":""0"",""bkPx"":""0.0005105"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1"",""ts"":""1788132210813""}"
2026-08-30T23:23:41.531081Z,1788132210815,SYRUP-USDT-SWAP,sell,long,27,0.1729,"{""bkLoss"":""0"",""bkPx"":""0.1729"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""27"",""ts"":""1788132210815""}"
2026-08-30T23:23:41.583340Z,1788132207130,XPL-USDT-SWAP,sell,long,1430,0.08458,"{""bkLoss"":""0"",""bkPx"":""0.08458"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1430"",""ts"":""1788132207130""}"
2026-08-30T23:23:41.662482Z,1788132206887,JTO-USDT-SWAP,sell,long,817,0.4702,"{""bkLoss"":""0"",""bkPx"":""0.4702"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""817"",""ts"":""1788132206887""}"
2026-08-30T23:23:41.671712Z,1788132206887,BICO-USDT-SWAP,sell,long,4910,0.02183,"{""bkLoss"":""0"",""bkPx"":""0.02183"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""4910"",""ts"":""1788132206887""}"
2026-08-30T23:23:41.676837Z,1788132206923,COAI-USDT-SWAP,sell,long,16286,0.2865,"{""bkLoss"":""0"",""bkPx"":""0.2865"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""16286"",""ts"":""1788132206923""}"
2026-08-30T23:23:42.349568Z,1788132208598,ZEC-USDT-SWAP,sell,long,61,853.75,"{""bkLoss"":""0"",""bkPx"":""853.75"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""61"",""ts"":""1788132208598""}"
2026-08-30T23:23:43.005474Z,1788132215946,ARX-USDT-SWAP,sell,long,175,0.1203,"{""bkLoss"":""0"",""bkPx"":""0.1203"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""175"",""ts"":""1788132215946""}"
2026-08-30T23:23:43.011521Z,1788132215946,SPCX-USDT-SWAP,sell,long,5.33,140.46,"{""bkLoss"":""0"",""bkPx"":""140.46"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""5.33"",""ts"":""1788132215946""}"
